problem,type,module_name,class_name,method_name
coupling,call,com.android.server,com.android.server.InputMethodManagerService,com.android.server.InputMethodManagerService.handleSetBindInstantServiceAllowed
coupling,call,com.android.server,com.android.server.InputMethodManagerService,com.android.server.InputMethodManagerService.handleShellCommandListInputMethods
coupling,call,com.android.server,com.android.server.InputMethodManagerService,com.android.server.InputMethodManagerService.updateSystemUiLocked
coupling,call,com.android.server,com.android.server.InputMethodManagerService,com.android.server.InputMethodManagerService.handleShellCommandEnableDisableInputMethod
coupling,call,com.android.server,com.android.server.InputMethodManagerService,com.android.server.InputMethodManagerService.registerSuggestionSpansForNotification
coupling,inherit,com.android.server,com.android.server.NetworkTimeUpdateService,
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.NetworkTimeUpdateService
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.systemRunning
coupling,called,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.systemRunning
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.registerForTelephonyIntents
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.registerForAlarms
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.onPollNetworkTime
coupling,called,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.onPollNetworkTime
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.onPollNetworkTimeUnderWakeLock
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.getNitzAge
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.updateSystemClock
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.resetAlarm
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.isAutomaticTimeRequested
coupling,call,com.android.server,com.android.server.NetworkTimeUpdateService,com.android.server.NetworkTimeUpdateService.dump
coupling,call,com.android.server,com.android.server.PermissionDialog,com.android.server.PermissionDialog.PermissionDialog
coupling,call,com.android.server,com.android.server.PermissionDialog,com.android.server.PermissionDialog.ignore
coupling,called,com.android.server,com.android.server.PermissionDialog,com.android.server.PermissionDialog.ignore
coupling,call,com.android.server,com.android.server.PermissionDialog,com.android.server.PermissionDialog.onStart
coupling,call,com.android.server,com.android.server.PermissionDialog,com.android.server.PermissionDialog.getAppName
coupling,call,com.android.server,com.android.server.PermissionDialog,com.android.server.PermissionDialog.setEnabled
coupling,called,com.android.server,com.android.server.PermissionDialog,com.android.server.PermissionDialog.setEnabled
coupling,call,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.register
coupling,called,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.register
coupling,call,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.showDialog
coupling,called,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.showDialog
coupling,call,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.dismissAndNotify
coupling,called,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.dismissAndNotify
coupling,call,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.ignore
coupling,called,com.android.server,com.android.server.PermissionDialogReqQueue,com.android.server.PermissionDialogReqQueue.ignore
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.setCurrentSpellCheckerLocked
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.dump
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.getDataFromCallingUserIdLocked
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.onStopUser
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.TextServicesManagerService
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.initializeInternalStateLocked
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.bindCurrentSpellCheckerService
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.unbindServiceLocked
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.findAvailSystemSpellCheckerLocked
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.getCurrentSpellChecker
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.getCurrentSpellCheckerSubtype
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.getSpellCheckerService
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.isSpellCheckerEnabled
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.startSpellCheckerServiceInnerLocked
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.getEnabledSpellCheckers
coupling,call,com.android.server,com.android.server.TextServicesManagerService,com.android.server.TextServicesManagerService.finishSpellCheckerService
coupling,call,com.android.server,com.android.server.AppOpsServiceTest,com.android.server.AppOpsServiceTest.setUp
coupling,call,com.android.server,com.android.server.AppOpsServiceTest,com.android.server.AppOpsServiceTest.assertContainsOp
coupling,call,com.android.server,com.android.server.AppOpsUpgradeTest,com.android.server.AppOpsUpgradeTest.extractAppOpsFile
coupling,call,com.android.server,com.android.server.AppOpsUpgradeTest,com.android.server.AppOpsUpgradeTest.assertSameModes
coupling,call,com.android.server,com.android.server.AppOpsUpgradeTest,com.android.server.AppOpsUpgradeTest.testUpgradeFromNoVersion
coupling,call,com.android.server,com.android.server.AppOpsUpgradeTest,com.android.server.AppOpsUpgradeTest.setUp
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testNetworkPolicyAppliedCycleLastMonth
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testNotificationWarningLimitSnooze
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testNotificationRapid
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testMeteredNetworkWithoutLimit
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.callOnUidStateChanged
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.assertCycleDayAsExpected
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testGetCycleDayFromCarrierConfig
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.assertWarningBytesAsExpected
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testGetWarningBytesFromCarrierConfig
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.assertLimitBytesAsExpected
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testGetLimitBytesFromCarrierConfig
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.setupUpdateMobilePolicyCycleTests
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testUpdateMobilePolicyCycleWithNullConfig
coupling,call,com.android.server,com.android.server.NetworkPolicyManagerServiceTest,com.android.server.NetworkPolicyManagerServiceTest.testUpdateMobilePolicyCycleWithInvalidConfig
